Crude Oil Production,,,,
https://www.eia.gov/dnav/pet/pet_crd_crpdn_adc_mbbl_m.htm,,,,
05:38:50 GMT-0700 (Pacific Daylight Time),,,,
Source: U.S. Energy Information Administration,,,,
Series Link,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?n=PET&s=MCRFPCO1&f=M,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?n=PET&s=MCRFPNM1&f=M,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?n=PET&s=MCRFPTX1&f=M,https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?n=PET&s=MCRFPUS1&f=M
Series Key,MCRFPCO1.M,MCRFPNM1.M,MCRFPTX1.M,MCRFPUS1.M
Month,Colorado Field Production of Crude Oil Mbbl,New Mexico Field Production of Crude Oil Mbbl,Texas Field Production of Crude Oil Mbbl,U.S. Field Production of Crude Oil Mbbl
Jun-19,15494,26545,149457,362455
May-19,15408,27870,154052,375565
Apr-19,14568,25988,148481,363682
Mar-19,14556,26975,150560,368644
Feb-19,13624,24114,136571,326734
Jan-19,15516,25429,149394,367548
Dec-18,16775,25704,151761,373164
Nov-18,16487,23796,145691,359979
Oct-18,16890,24024,146462,360572
Sep-18,15951,22029,139019,344930
Aug-18,16075,22052,140226,352176
Jul-18,13986,20354,135682,337621
Jun-18,13119,19471,130759,319472
May-18,14215,20002,130717,324245
Apr-18,13924,19320,126677,315308
Mar-18,13966,19171,129348,325625
Feb-18,12467,16345,112244,287879
Jan-18,13962,16691,120488,310548
Dec-17,13918,17204,121005,309172
Nov-17,13095,15853,115741,302120
Oct-17,12951,16202,115887,299250
Sep-17,12187,15043,106077,285356
Aug-17,12039,14257,103967,286702
Jul-17,10980,13859,106940,286288
Jun-17,10147,13318,102763,273236
May-17,10487,14369,105298,284660
Apr-17,9841,13423,99595,273009
Mar-17,9568,13700,102564,284029
Feb-17,8386,12391,92400,254816
Jan-17,9297,12979,98907,274699
Dec-16,9359,13036,97576,272116
Nov-16,9569,12486,94493,266648
Oct-16,9931,12655,97435,272402
Sep-16,9654,12019,93185,255565
Aug-16,9998,12167,96786,268777
Jul-16,9928,12146,96887,267685
Jun-16,9260,11679,93899,260115
May-16,9648,12182,97748,273544
Apr-16,9480,12137,96185,265973
Mar-16,9880,12592,100548,281510
Feb-16,9469,11553,95364,262585
Jan-16,10305,11737,103109,285106
Dec-15,10285,11139,102481,286792
Nov-15,10246,12427,101062,279525
Oct-15,10704,12636,104732,291030
Sep-15,9936,12466,101811,283797
Aug-15,10759,12853,105269,291406
Jul-15,10662,12556,106300,292324
Jun-15,10106,12454,103196,280326
May-15,10593,13205,108317,293372
Apr-15,10152,12739,106613,289485
Mar-15,10333,12906,111711,296903
Feb-15,9156,10915,99159,266295
Jan-15,9861,11366,106324,290933
Dec-14,9626,11818,109503,293471
Nov-14,8851,11290,103098,279083
Oct-14,9022,11500,103780,285836
Sep-14,8338,10163,98339,271225
Aug-14,8708,10781,101340,275456
Jul-14,8391,10722,99702,272253
Jun-14,7894,9956,94357,261525
May-14,7831,10354,95186,266982
Apr-14,7136,9955,91494,257182
Mar-14,7190,10026,91805,256507
Feb-14,6018,8934,81181,227803
Jan-14,6555,9522,88134,249566
Dec-13,6494,9271,86175,244866
Nov-13,6452,8583,80842,236181
Oct-13,6484,9336,83419,238677
Sep-13,5678,8958,80112,233512
Aug-13,5838,9011,81136,233465
Jul-13,5551,8893,80089,231966
Jun-13,5077,8543,76004,218030
May-13,5152,8703,77375,226811
Apr-13,5050,8346,72661,220664
Mar-13,5069,8044,73912,223448
Feb-13,4523,7222,65305,200043
Jan-13,4855,7879,70386,217769
Dec-12,4996,7883,69082,219739
Nov-12,4789,7586,66418,211097
Oct-12,4773,7781,66658,215321
Sep-12,4174,7339,62618,196902
Aug-12,4105,7319,63586,196187
Jul-12,4031,7336,61859,199052
Jun-12,3790,6837,58386,188069
May-12,4086,6956,59205,196890
Apr-12,3685,6702,56043,188878
Mar-12,3925,6798,55751,195318
Feb-12,3549,6285,51365,181119
Jan-12,3715,6729,53450,190983
Dec-11,3638,6439,52345,186992
Nov-11,3549,6367,49728,180036
Oct-11,3557,6243,49449,182462
Sep-11,3404,6024,46128,167488
Aug-11,3437,6211,46183,175191
Jul-11,3295,6096,44511,168326
Jun-11,3224,5803,41994,167348
May-11,3285,5975,43178,174000
Apr-11,3207,5796,40457,166571
Mar-11,3233,6028,41438,173961
Feb-11,2746,4604,34368,151185
Jan-11,2897,5922,39711,170249
Dec-10,3018,5823,39619,173674
Nov-10,2895,5706,37285,167017
Oct-10,2948,5759,37658,174241
Sep-10,2867,5332,35731,168330
Aug-10,2873,5567,36197,168687
Jul-10,2558,5537,35727,164264
Jun-10,2571,5267,34162,161426
May-10,2769,5503,35530,167131
Apr-10,2647,5242,34109,161486
Mar-10,2720,5569,35246,170681
Feb-10,2470,5002,31392,155337
Jan-10,2679,5261,34062,167077
Dec-09,2529,5169,33791,168589
Nov-09,2549,5180,33042,161345
Oct-09,2513,5205,33501,170969
Sep-09,2486,4945,32423,166655
Aug-09,2553,5074,33070,167587
Jul-09,2516,4969,32943,167067
Jun-09,2500,4880,32117,157902
May-09,2549,5178,33744,166589
Apr-09,2441,4991,33294,158340
Mar-09,2660,5370,34663,161503
Feb-09,2446,4907,31594,146604
Jan-09,2623,5310,35126,159271
Dec-08,2588,5316,35140,158183
Nov-08,2619,5120,34236,152343
Oct-08,2662,5226,34876,146868
Sep-08,2648,4701,31659,119208
Aug-08,2540,5039,34417,155092
Jul-08,2518,5059,34430,160481
Jun-08,2471,4826,32917,154133
May-08,2521,5009,34404,159437
Apr-08,2434,4857,33394,155403
Mar-08,2472,5141,34544,160868
Feb-08,2224,4815,32011,149297
Jan-08,2250,5046,33911,158566
Dec-07,2235,5104,33705,158427
Nov-07,2295,4955,32514,151021
Oct-07,2361,5044,33226,155680
Sep-07,2157,4787,32077,147061
Aug-07,2303,4989,32978,154060
Jul-07,2231,4892,32829,156175
Jun-07,2187,4786,31745,152254
May-07,2308,4995,33240,161548
Apr-07,2225,4915,32475,155407
Mar-07,2191,5040,33491,158697
Feb-07,1802,4659,30189,143301
Jan-07,1890,5011,32790,158342
Dec-06,1969,5108,33408,160768
Nov-06,2073,5068,32506,151926
Oct-06,2171,5060,33438,158353
Sep-06,2026,4908,32121,150926
Aug-06,2096,4602,32806,156232
Jul-06,2097,4969,32932,157919
Jun-06,2015,4862,31960,154884
May-06,2136,5069,33158,159667
Apr-06,2022,4869,32383,152450
Mar-06,2098,5072,33691,155842
Feb-06,1830,4688,30439,140894
Jan-06,1968,5177,33639,156480
Dec-05,1931,5062,33257,154630
Nov-05,1967,4910,32387,145708
Oct-05,2016,5249,33176,141200
Sep-05,1930,4827,31152,126417
Aug-05,2016,5064,33012,161153
Jul-05,1933,5062,32887,162854
Jun-05,1912,5001,32094,163263
May-05,2035,5242,33439,173491
Apr-05,1873,5067,32706,166885
Mar-05,1962,5305,34033,173626
Feb-05,1760,4822,30718,154038
Jan-05,1893,5353,33740,168831
Dec-04,1894,5268,33281,170815
Nov-04,1831,5177,32073,162699
Oct-04,1879,5342,33090,160270
Sep-04,1839,5165,32023,152444
Aug-04,1919,5378,32838,165072
Jul-04,1885,5357,32762,170011
Jun-04,1899,5248,31709,162208
May-04,1943,5542,33223,172235
Apr-04,1901,5383,32461,166810
Mar-04,1939,5622,33758,174115
Feb-04,1773,5281,31700,161583
Jan-04,1832,5754,33797,173132
Dec-03,1892,5703,33977,172715
Nov-03,1778,5533,32850,166397
Oct-03,1850,5653,34071,174020
Sep-03,1830,5462,32843,168270
Aug-03,1801,5617,33529,172787
Jul-03,1788,5640,33571,170452
Jun-03,1779,5418,32560,169772
May-03,1813,5616,34030,175568
Apr-03,1766,5442,33273,171774
Mar-03,1780,5690,34578,179907
Feb-03,1633,5121,31046,161920
Jan-03,1800,5695,34336,178412
Dec-02,1815,5799,34252,177372
Nov-02,1701,5632,33233,168706
Oct-02,1770,5719,33980,166105
Sep-02,1716,5672,32904,162336
Aug-02,1715,5540,33968,179670
Jul-02,1668,5599,33876,178275
Jun-02,1643,5445,32975,176532
May-02,1730,5782,34596,183057
Apr-02,1709,5631,33653,175333
Mar-02,1740,5700,34903,182460
Feb-02,1581,5238,31959,164666
Jan-02,1733,5804,35477,182076
Dec-01,1349,5624,35611,182511
Nov-01,1314,5543,34253,176441
Oct-01,1367,5842,35770,178129
Sep-01,1333,5558,34127,171270
Aug-01,1387,5758,35622,177488
Jul-01,1397,5657,35747,178208
Jun-01,1362,5507,34606,172974
May-01,1418,5845,36204,180712
Apr-01,1383,5692,35464,175879
Mar-01,1440,5799,36603,182290
Feb-01,1291,5387,33270,161843
Jan-01,1479,5789,37020,179767
Dec-00,1523,5589,37181,181508
Nov-00,1480,5361,35848,174980
Oct-00,1536,5488,36999,180080
Sep-00,1495,5398,35866,172731
Aug-00,1553,5539,37177,179451
Jul-00,1555,5654,37121,177920
Jun-00,1510,5528,36234,174686
May-00,1568,5841,37606,181242
Apr-00,1521,5649,36836,175625
Mar-00,1615,5802,38258,183464
Feb-00,1494,5503,36030,169703
Jan-00,1631,5846,38241,179316
Dec-99,1538,5332,38470,184716
Nov-99,1484,5166,37180,178811
Oct-99,1561,5363,38109,184361
Sep-99,1483,5329,36442,174113
Aug-99,1540,5505,37109,179187
Jul-99,1532,5466,37374,179738
Jun-99,1539,5299,36136,172808
May-99,1513,5559,38147,182122
Apr-99,1484,5435,37050,176616
Mar-99,1659,5540,38576,182362
Feb-99,1464,4947,35443,167034
Jan-99,1672,5435,39197,184864
Dec-98,1852,6203,39420,187347
Nov-98,1700,6002,39708,184198
Oct-98,1670,6135,41157,190420
Sep-98,1785,5586,40185,173676
Aug-98,1849,5443,41772,192282
Jul-98,1838,5690,41721,192026
Jun-98,1836,5858,41599,188018
May-98,1949,6222,43723,196754
Apr-98,1930,6270,43016,194483
Mar-98,2044,6616,45140,198639
Feb-98,1873,5463,41312,181321
Jan-98,2038,6840,45909,202756
Dec-97,2293,5792,45313,202464
Nov-97,2069,5714,44460,193778
Oct-97,2055,5895,45536,200482
Sep-97,2062,5707,43976,194575
Aug-97,2096,5954,45012,196769
Jul-97,2113,5912,45305,198691
Jun-97,2138,5327,44141,193252
May-97,2135,6082,45629,200702
Apr-97,2189,5924,44467,193239
Mar-97,2275,6037,45840,200013
Feb-97,2023,5523,41756,182400
Jan-97,2169,5967,45150,198466
Dec-96,2023,5405,45587,201685
Nov-96,1945,5280,43803,194268
Oct-96,2107,5488,45663,200907
Sep-96,2039,5123,44037,194456
Aug-96,2029,5709,45202,197162
Jul-96,2152,5498,45439,196471
Jun-96,2063,5221,44396,193746
May-96,2085,5294,46406,198208
Apr-96,2135,5318,45382,193317
Mar-96,2138,5538,47159,203715
Feb-96,2054,5119,43547,190727
Jan-96,2183,5486,46721,201354
Dec-95,2339,5486,46751,202428
Nov-95,2269,5309,45725,197559
Oct-95,2207,5392,47110,199055
Sep-95,2179,5218,45107,192484
Aug-95,2256,5632,46620,199846
Jul-95,2273,5512,46681,199912
Jun-95,2162,5348,45594,197359
May-95,2421,5585,47706,205509
Apr-95,2421,5282,46696,198111
Mar-95,2573,5467,48410,204613
Feb-95,2311,4935,44190,190245
Jan-95,2566,5342,49056,207148
Dec-94,2407,5575,49430,209550
Nov-94,2255,5293,47771,198850
Oct-94,2326,5388,48888,206398
Sep-94,2315,5328,47681,198264
Aug-94,2379,5522,49347,202869
Jul-94,2396,5480,49488,201527
Jun-94,2381,5324,48323,198318
May-94,2562,5570,50644,207334
Apr-94,2381,5499,49384,198363
Mar-94,2533,5826,51465,209114
Feb-94,2283,5238,46561,189569
Jan-94,2395,5803,51754,211320
Dec-93,2526,5977,51551,212585
Nov-93,2452,5766,50183,207349
Oct-93,2433,5822,51726,212003
Sep-93,2347,5531,50005,201347
Aug-93,2426,5711,51853,209492
Jul-93,2429,5712,51722,207339
Jun-93,2369,5570,50734,203842
May-93,2870,5580,52838,212255
Apr-93,2239,5633,51690,206439
Mar-93,2573,5912,53801,216198
Feb-93,2280,5360,48839,194393
Jan-93,2454,5848,54148,215791
Dec-92,2418,5837,54274,220200
Nov-92,2335,5626,52601,210724
Oct-92,2557,5816,54834,220898
Sep-92,2468,5679,52929,210904
Aug-92,2434,5889,54719,214575
Jul-92,2477,5888,54505,221064
Jun-92,2458,5746,52661,215019
May-92,2561,5991,54953,222227
Apr-92,2546,5830,54054,218775
Mar-92,2532,6048,56220,227798
Feb-92,2435,5719,52552,214269
Jan-92,2566,5903,56323,228178
Dec-91,2716,5997,56544,226267
Nov-91,2557,5752,55424,219833
Oct-91,2623,5984,57160,230557
Sep-91,2551,5680,55302,221029
Aug-91,2643,5882,57332,226801
Jul-91,2646,5790,57078,227756
Jun-91,2634,5712,55333,219610
May-91,2720,6026,58502,229670
Apr-91,2608,5932,57138,225256
Mar-91,2664,6080,59299,233926
Feb-91,2418,5538,54071,213836
Jan-91,2602,6044,59433,232498
Dec-90,2417,5748,57822,227463
Nov-90,2505,5660,56998,221598
Oct-90,2598,5836,58804,233799
Sep-90,2528,5454,55515,216715
Aug-90,2552,5657,57292,225886
Jul-90,2561,5560,56603,222371
Jun-90,2514,5407,54665,213175
May-90,2659,5671,57044,227179
Apr-90,2557,5499,55382,222215
Mar-90,2646,5766,57594,230434
Feb-90,2349,5211,52687,209923
Jan-90,2567,5781,58072,233931
Dec-89,2451,5611,55881,227439
Nov-89,2478,5642,55925,226082
Oct-89,2580,5793,57467,231036
Sep-89,2424,5534,55717,226436
Aug-89,2557,5737,57916,233878
Jul-89,2546,5765,58015,230766
Jun-89,2553,5585,56383,228731
May-89,2666,5918,59073,242303
Apr-89,2622,5681,57725,233147
Mar-89,2680,5977,59812,234822
Feb-89,2368,5339,53515,218076
Jan-89,2730,6132,60740,246056
Dec-88,2675,5915,60635,246189
Nov-88,2649,5758,59159,240700
Oct-88,2758,5997,61450,248704
Sep-88,2671,5789,59019,236847
Aug-88,2789,6020,61476,250459
Jul-88,2796,5931,61624,249229
Jun-88,2760,5831,60347,245102
May-88,2753,5944,62750,255089
Apr-88,2719,5871,61281,248629
Mar-88,2743,6195,63853,259587
Feb-88,2510,5821,59979,242848
Jan-88,2528,6162,63922,255743
Dec-87,2520,6156,63682,257844
Nov-87,2307,6011,62107,251915
Oct-87,2492,6287,64129,259272
Sep-87,2423,6036,61622,246163
Aug-87,2465,6134,63399,254508
Jul-87,2468,6064,63677,255782
Jun-87,2396,5805,61837,248356
May-87,2409,6057,64459,258426
Apr-87,2349,5903,63738,254945
Mar-87,2422,6182,66167,262398
Feb-87,2169,5566,60010,234880
Jan-87,2382,6127,66135,262888
Dec-86,2391,6165,66475,258926
Nov-86,2322,6027,64604,252374
Oct-86,2431,6284,66638,260984
Sep-86,2316,5941,64891,249843
Aug-86,2410,6132,67529,259580
Jul-86,2406,6344,68621,268448
Jun-86,2393,6316,66802,258700
May-86,2529,6503,70407,273964
Apr-86,2473,6305,69397,265917
Mar-86,2640,6743,73344,279413
Feb-86,2358,6154,66752,256855
Jan-86,2640,6798,74135,283248
Dec-85,2527,6701,73822,279916
Nov-85,2457,6345,71690,267059
Oct-85,2552,6553,73585,278068
Sep-85,2455,6361,70643,268610
Aug-85,2539,6613,73533,272881
Jul-85,2486,6574,73337,277410
Jun-85,2462,6414,70958,270653
May-85,2608,6697,74004,283093
Apr-85,2569,6593,73839,271299
Mar-85,2626,6825,74105,281943
Feb-85,2301,6064,66371,252695
Jan-85,2664,6790,73331,270926
Dec-84,2424,6858,74466,275797
Nov-84,2343,6645,72024,269357
Oct-84,2424,6806,74016,276075
Sep-84,2346,6484,71958,269798
Aug-84,2368,6707,74123,273091
Jul-84,2395,6674,74382,275432
Jun-84,2433,6478,72228,265570
May-84,2500,6681,74806,277616
Apr-84,2435,6396,72756,265872
Mar-84,2522,6746,75510,268829
Feb-84,2288,6332,70374,257357
Jan-84,2367,6529,76531,274902
